cluster,gene,score,pval_adj
23,LUM_nbr_0,25.654696,4.510498310370914e-143
25,PECAM1,50.00641,0.0
25,PECAM1,50.00641,0.0
25,CLDN5,22.830883,3.405191534444074e-112
25,CLDN5,22.830883,3.405191534444074e-112
25,SPARC_nbr_0,16.264956,1.7551984749547823e-56
25,SPARC_nbr_0,16.264956,1.7551984749547823e-56
25,COL1A2_nbr_0,16.219707,2.7527587463613594e-56
25,COL1A2_nbr_0,16.219707,2.7527587463613594e-56
25,COL6A3_nbr_1,15.955421,1.746598882889507e-54
25,SPARC_nbr_1,15.796929,1.7870395601919175e-53
25,SPARC_nbr_1,15.796929,1.7870395601919175e-53
25,COL6A3_nbr_0,15.527113,1.1403523775730998e-51
25,COL4A2_nbr_1,13.793174,1.2969202955650803e-40
25,LUM_nbr_1,13.507723,5.6492853789297303e-39
25,LUM_nbr_1,13.507723,5.6492853789297303e-39
25,MGP_nbr_1,13.02545,3.297970059869788e-36
25,COL1A2_nbr_1,12.713788,1.6574156251150358e-34
25,COL1A2_nbr_1,12.713788,1.6574156251150358e-34
25,IFITM3_nbr_1,12.143259,1.973095786937795e-31
25,DCN_nbr_1,11.972539,1.418255649044286e-30
25,DCN_nbr_1,11.972539,1.418255649044286e-30
25,COL6A2_nbr_1,11.916328,2.6616757655081787e-30
25,LUM_nbr_0,11.8067045,9.037298520224093e-30
25,LUM_nbr_0,11.8067045,9.037298520224093e-30
25,IGFBP7_nbr_1,11.728508,2.191734595761889e-29
25,COL4A2_nbr_0,11.6077795,8.708974138690678e-29
25,BGN_nbr_1,11.315256,2.4580013121199757e-27
25,BGN_nbr_0,10.861298,3.787610106849816e-25
25,C1S_nbr_1,10.848782,4.1939432265593605e-25
25,DEPP1_nbr_1,10.785788,8.059828091490546e-25
25,FN1_nbr_0,10.779156,8.121154003361723e-25
25,FN1_nbr_0,10.779156,8.121154003361723e-25
25,VIM_nbr_1,10.687734,2.056290821643188e-24
25,VIM_nbr_1,10.687734,2.056290821643188e-24
25,MGP_nbr_0,10.649058,3.0285636298768355e-24
25,FN1_nbr_1,10.543845,8.82128929533136e-24
25,FN1_nbr_1,10.543845,8.82128929533136e-24
25,AQP1_nbr_1,10.418242,3.2418090434862627e-23
25,COL5A1_nbr_1,10.294771,1.1479879780842138e-22
25,C1R_nbr_1,9.965072,3.260518505691934e-21
25,COL5A1_nbr_0,9.954278,3.545787151497131e-21
25,IFITM3_nbr_0,9.767609,2.221923040460441e-20
25,PECAM1_nbr_1,9.6547785,6.41696681671232e-20
25,PECAM1_nbr_1,9.6547785,6.41696681671232e-20
25,IGFBP7_nbr_0,9.509626,2.5589756529397855e-19
25,TAGLN_nbr_1,9.422305,5.65043478311993e-19
25,TAGLN_nbr_1,9.422305,5.65043478311993e-19
25,DCN_nbr_0,9.290457,1.8868013292256678e-18
25,DCN_nbr_0,9.290457,1.8868013292256678e-18
25,CCDC80_nbr_1,9.287994,1.8923291603699424e-18
27,ENG,73.49625,0.0
27,ENG,73.49625,0.0
27,COL1A2_nbr_0,18.682455,1.034802706070467e-74
27,COL1A2_nbr_0,18.682455,1.034802706070467e-74
27,SPARC_nbr_0,16.197155,5.297306202938714e-56
27,SPARC_nbr_0,16.197155,5.297306202938714e-56
27,COL6A3_nbr_1,16.056816,4.40324164536794e-55
27,COL6A3_nbr_0,15.856261,9.572093192446886e-54
27,SPARC_nbr_1,15.819542,1.3729887060979024e-53
27,SPARC_nbr_1,15.819542,1.3729887060979024e-53
27,COL1A2_nbr_1,15.490171,2.0271143628587913e-51
27,COL1A2_nbr_1,15.490171,2.0271143628587913e-51
27,BGN_nbr_1,15.011817,2.844241944040821e-48
27,BGN_nbr_0,14.370462,3.408788442738602e-44
27,LUM_nbr_1,14.024225,4.16808311330724e-42
27,LUM_nbr_1,14.024225,4.16808311330724e-42
27,FN1_nbr_0,13.6763,4.703075855795887e-40
27,FN1_nbr_0,13.6763,4.703075855795887e-40
27,TAGLN_nbr_1,13.533783,2.973032600351923e-39
27,TAGLN_nbr_1,13.533783,2.973032600351923e-39
27,MGP_nbr_1,12.777028,6.314016562846889e-35
27,FN1_nbr_1,12.763267,6.879880154855767e-35
27,FN1_nbr_1,12.763267,6.879880154855767e-35
27,COL4A2_nbr_1,12.592133,5.849609121143726e-34
27,AEBP1_nbr_1,12.262454,3.4680651214157275e-32
27,LUM_nbr_0,11.57675,1.2048679047081465e-28
27,LUM_nbr_0,11.57675,1.2048679047081465e-28
27,COL6A2_nbr_1,11.528002,2.04892879385051e-28
27,TAGLN_nbr_0,11.442016,5.1719684136793765e-28
27,TAGLN_nbr_0,11.442016,5.1719684136793765e-28
27,DCN_nbr_1,11.305496,2.3179651205027328e-27
27,DCN_nbr_1,11.305496,2.3179651205027328e-27
27,VIM_nbr_1,11.214283,6.141688749085598e-27
27,VIM_nbr_1,11.214283,6.141688749085598e-27
27,COL4A2_nbr_0,11.080986,2.6677760444930584e-26
27,IGFBP7_nbr_1,11.064264,3.1258564976266456e-26
27,COL5A1_nbr_1,10.966983,8.95861797786096e-26
27,VIM_nbr_0,10.708641,1.4306248263286137e-24
27,VIM_nbr_0,10.708641,1.4306248263286137e-24
27,C1R_nbr_1,10.268818,1.46524210109428e-22
27,MGP_nbr_0,10.018043,1.864007959241834e-21
27,CALD1_nbr_1,10.008147,2.01110130085587e-21
27,AEBP1_nbr_0,9.964911,3.0379306249808386e-21
27,IFITM3_nbr_1,9.952205,3.373601436740159e-21
27,CCDC80_nbr_1,9.663876,5.741286674540902e-20
27,COL5A1_nbr_0,9.079769,1.4208746345835576e-17
27,MMP14_nbr_1,9.077626,1.4208746345835576e-17
27,ACTA2_nbr_1,9.006969,2.6016151028108734e-17
27,ACTA2_nbr_1,9.006969,2.6016151028108734e-17
27,VCAN_nbr_1,8.948507,4.3368493221436677e-17
29,JCHAIN,21.838036,3.039196345552717e-102
29,JCHAIN,21.838036,3.039196345552717e-102
29,IGKC_nbr_1,16.232025,4.504657320935682e-56
29,IGKC_nbr_1,16.232025,4.504657320935682e-56
29,IGKC_nbr_0,16.075504,3.8003568022402095e-55
29,IGKC_nbr_0,16.075504,3.8003568022402095e-55
29,IGLC2_nbr_1,15.294596,7.142033202514621e-50
29,IGLC3_nbr_1,15.259186,1.0758823959108258e-49
29,IGLC3_nbr_0,14.847047,4.861300564255105e-47
29,IGHG1_nbr_1,14.589762,1.7853571593933262e-45
29,IGHG1_nbr_1,14.589762,1.7853571593933262e-45
29,IGLC2_nbr_0,14.15803,8.354967269877313e-43
29,IGHG1_nbr_0,13.5886345,2.010539399152617e-39
29,IGHG1_nbr_0,13.5886345,2.010539399152617e-39
29,IGHA1_nbr_1,12.955566,8.76694284041541e-36
29,IGHA1_nbr_0,11.4138775,1.3407921735029007e-27
29,IGKC,10.757106,1.8343545072616112e-24
29,IGKC,10.757106,1.8343545072616112e-24
29,C3_nbr_1,8.495525,6.240965774859105e-15
29,IGHG1,8.05999,2.186568698217253e-13
29,IGHG1,8.05999,2.186568698217253e-13
29,COL6A3_nbr_0,7.246248,1.1720745771208156e-10
29,COL6A3_nbr_1,7.023065,5.679235732277545e-10
29,C3_nbr_0,6.9548526,8.849731811614216e-10
29,IGLC3,6.9165983,1.113613681860721e-09
29,C1R_nbr_1,6.8356404,1.889638955023622e-09
29,LUM_nbr_1,6.7386026,3.437072738199695e-09
29,LUM_nbr_1,6.7386026,3.437072738199695e-09
29,IGHG2_nbr_1,6.6589227,5.724203854732402e-09
29,LUM_nbr_0,6.5439,1.1635099383374965e-08
29,LUM_nbr_0,6.5439,1.1635099383374965e-08
29,IGLC2,6.484273,1.6767787488683665e-08
29,IGLC1_nbr_1,6.43402,2.266275568112746e-08
29,COL1A2_nbr_0,6.390058,2.851207038930436e-08
29,COL1A2_nbr_0,6.390058,2.851207038930436e-08
29,DCN_nbr_1,6.2637343,6.113398005528169e-08
29,DCN_nbr_1,6.2637343,6.113398005528169e-08
29,IGLC1_nbr_0,6.1525474,1.2075304939634513e-07
29,IGHG2_nbr_0,6.05927,2.1100131109460716e-07
29,IGFBP7_nbr_1,5.975144,3.4586554959275547e-07
29,C1R_nbr_0,5.94088,4.1611735378507564e-07
29,COL4A2_nbr_1,5.834227,7.743227471656566e-07
29,IGHA1,5.62151,2.6492592336544422e-06
29,APOE_nbr_1,5.4614162,6.460472247055941e-06
29,JCHAIN_nbr_1,5.4383364,7.035872830158809e-06
29,JCHAIN_nbr_1,5.4383364,7.035872830158809e-06
29,BGN_nbr_0,5.4227414,7.5150484792609e-06
29,VCAN_nbr_1,5.2307186,2.116986544636363e-05
29,C1S_nbr_1,5.1586666,3.054624299594662e-05
29,IGHM_nbr_1,5.08552,4.412648507748523e-05
3,MS4A1,17.574024,1.1721100297093425e-65
3,MS4A1,17.574024,1.1721100297093425e-65
3,IGKC_nbr_1,7.050976,2.673007389697774e-09
3,IGKC_nbr_1,7.050976,2.673007389697774e-09
3,IGKC_nbr_0,6.987376,2.809150719704546e-09
3,IGKC_nbr_0,6.987376,2.809150719704546e-09
3,C3_nbr_1,6.696749,1.832111705125384e-08
3,IGHG1_nbr_1,5.5776434,1.6302029215630245e-05
3,IGHG1_nbr_1,5.5776434,1.6302029215630245e-05
3,C3_nbr_0,5.55386,1.6816046213321682e-05
3,C1S_nbr_1,5.518654,1.8688993841039014e-05
3,IGHG1_nbr_0,5.3598585,3.855551108411751e-05
3,IGHG1_nbr_0,5.3598585,3.855551108411751e-05
3,CXCR4_nbr_1,5.274872,5.710599430838882e-05
3,IGLC2_nbr_1,5.0313416,0.00019540830455103608
3,SFTPB_nbr_1,4.4749303,0.0023997983249624175
3,SFTPB_nbr_1,4.4749303,0.0023997983249624175
3,VIM_nbr_0,4.451433,0.0023997983249624175
3,VIM_nbr_0,4.451433,0.0023997983249624175
3,IGLC2_nbr_0,4.4485064,0.0023997983249624175
3,SFTPB_nbr_0,4.445398,0.0023997983249624175
3,SFTPB_nbr_0,4.445398,0.0023997983249624175
3,IGLC3_nbr_1,4.312093,0.00423134705298484
3,LUM_nbr_1,4.15787,0.007707410487188139
3,LUM_nbr_1,4.15787,0.007707410487188139
3,IGLC3_nbr_0,4.1496468,0.007707410487188139
3,CCL19_nbr_1,4.088482,0.009518200138002704
3,C1S_nbr_0,4.083904,0.009518200138002704
3,C1R_nbr_1,4.056108,0.009785841950577849
3,VIM_nbr_1,4.053723,0.009785841950577849
3,VIM_nbr_1,4.053723,0.009785841950577849
3,TXNIP_nbr_1,3.9668205,0.01369805679584761
3,IFITM3_nbr_1,3.8402786,0.022411540985590995
3,COL6A3_nbr_0,3.7876797,0.02691474320953689
3,C1R_nbr_0,3.7050374,0.036341786579528954
3,APOE_nbr_1,3.6904285,0.03742469098327372
3,COL6A3_nbr_1,3.6156707,0.04872481824564981
3,EVL_nbr_1,3.6021504,0.04982211370575577
3,SFTPD_nbr_1,3.5864449,0.04982211370575577
3,SFTPD_nbr_1,3.5864449,0.04982211370575577
3,MGP_nbr_1,3.5831828,0.04982211370575577
3,SPARCL1_nbr_1,3.5390873,0.05639152619815789
3,IGHG2_nbr_1,3.538157,0.05639152619815789
3,CXCR4_nbr_0,3.4950387,0.06482929342869881
3,RGS1_nbr_1,3.4543858,0.07376032138625799
3,CIITA_nbr_1,3.3161352,0.11940715809391829
3,IGHA1_nbr_1,3.2274895,0.15350678522106986
3,IGKC,3.227244,0.15350678522106986
3,IGKC,3.227244,0.15350678522106986
3,SELENOP_nbr_1,3.193021,0.16945805259038985
30,CCL5,62.443405,0.0
30,CCL5,62.443405,0.0
30,COL1A2_nbr_0,10.04567,1.4442213904758725e-20
30,COL1A2_nbr_0,10.04567,1.4442213904758725e-20
30,VIM_nbr_1,9.992924,1.6417161129469466e-20
30,VIM_nbr_1,9.992924,1.6417161129469466e-20
30,VIM_nbr_0,8.970752,2.2153557698835941e-16
30,VIM_nbr_0,8.970752,2.2153557698835941e-16
30,BGN_nbr_1,8.763953,1.2605723485357551e-15
30,SPARC_nbr_1,8.736131,1.3197557008590791e-15
30,SPARC_nbr_1,8.736131,1.3197557008590791e-15
30,COL6A3_nbr_0,8.14338,1.9277320216659822e-13
30,SPARC_nbr_0,8.105593,2.2562746669947522e-13
30,SPARC_nbr_0,8.105593,2.2562746669947522e-13
30,BGN_nbr_0,7.952739,7.120621381988018e-13
30,COL1A2_nbr_1,7.9406357,7.120621381988018e-13
30,COL1A2_nbr_1,7.9406357,7.120621381988018e-13
30,FN1_nbr_0,7.791493,2.097497840579827e-12
30,FN1_nbr_0,7.791493,2.097497840579827e-12
30,APOE_nbr_1,7.7682614,2.3942824023168557e-12
30,DCN_nbr_1,7.7174463,3.2465309282061173e-12
30,DCN_nbr_1,7.7174463,3.2465309282061173e-12
30,LUM_nbr_1,7.685809,3.79636197904868e-12
30,LUM_nbr_1,7.685809,3.79636197904868e-12
30,COL6A3_nbr_1,7.681116,3.79636197904868e-12
30,FN1_nbr_1,7.595339,6.842435329237278e-12
30,FN1_nbr_1,7.595339,6.842435329237278e-12
30,TAGLN_nbr_1,7.4722357,1.6361415793453423e-11
30,TAGLN_nbr_1,7.4722357,1.6361415793453423e-11
30,APOE_nbr_0,7.3896894,2.952275608014191e-11
30,LUM_nbr_0,7.235935,8.694732262785558e-11
30,LUM_nbr_0,7.235935,8.694732262785558e-11
30,AEBP1_nbr_1,6.9197445,8.251204818836699e-10
30,LAPTM5_nbr_1,6.8930593,9.665102641508284e-10
30,CTSZ_nbr_1,6.793395,1.8832012009173287e-09
30,COL5A1_nbr_1,6.7376213,2.6913878879997057e-09
30,TAGLN_nbr_0,6.6166797,5.8177665795839976e-09
30,TAGLN_nbr_0,6.6166797,5.8177665795839976e-09
30,C1S_nbr_1,6.594998,6.562123571764387e-09
30,C1R_nbr_1,6.3685803,2.8703741256174977e-08
30,LGALS1_nbr_1,6.194186,8.599422463473284e-08
30,CCDC80_nbr_1,6.0530405,2.0366200948841648e-07
30,LGALS1_nbr_0,5.9825516,3.0743397048641915e-07
30,AEBP1_nbr_0,5.9262786,4.2382725510469126e-07
30,CD163_nbr_1,5.743918,1.2102792931373433e-06
30,CD163_nbr_1,5.743918,1.2102792931373433e-06
30,TRBC2_nbr_1,5.4908304,5.112472473131733e-06
30,CTSZ_nbr_0,5.487451,5.112472473131733e-06
30,C1QC_nbr_1,5.307167,1.3401139278802771e-05
30,C1QC_nbr_1,5.307167,1.3401139278802771e-05
32,CDH2,11.076623,4.901720242987608e-25
32,CDH2,11.076623,4.901720242987608e-25
32,FN1_nbr_0,6.257574,5.882769814524101e-07
32,FN1_nbr_0,6.257574,5.882769814524101e-07
32,COL1A2_nbr_0,6.123494,9.181992844698525e-07
32,COL1A2_nbr_0,6.123494,9.181992844698525e-07
32,SPARC_nbr_0,5.9476385,2.046408542310881e-06
32,SPARC_nbr_0,5.9476385,2.046408542310881e-06
32,FN1_nbr_1,5.792036,4.184810175770231e-06
32,FN1_nbr_1,5.792036,4.184810175770231e-06
32,COL6A2_nbr_1,5.773082,4.258263367750268e-06
32,TAGLN_nbr_1,5.6824284,6.147405418198899e-06
32,TAGLN_nbr_1,5.6824284,6.147405418198899e-06
32,POSTN_nbr_0,5.0302744,0.00021053484212973055
32,TAGLN_nbr_0,4.951643,0.00027678880258884183
32,TAGLN_nbr_0,4.951643,0.00027678880258884183
32,COL6A2_nbr_0,4.8492785,0.00043864648166053676
32,POSTN_nbr_1,4.791849,0.0005524894348586272
32,COL1A2_nbr_1,4.739842,0.0006435792496093445
32,COL1A2_nbr_1,4.739842,0.0006435792496093445
32,SPARC_nbr_1,4.7055264,0.0006926498603909209
32,SPARC_nbr_1,4.7055264,0.0006926498603909209
32,BGN_nbr_1,4.411085,0.0026911948932858386
32,COL6A3_nbr_0,4.2869115,0.004542953565432388
32,BGN_nbr_0,4.2683306,0.004740771226112642
32,TPM1_nbr_1,4.1660476,0.007173599019986428
32,COL5A1_nbr_1,4.126028,0.00822643943880802
32,LUM_nbr_1,4.037947,0.01118953839816343
32,LUM_nbr_1,4.037947,0.01118953839816343
32,COL1A2,4.020877,0.011255969710222462
32,COL1A2,4.020877,0.011255969710222462
32,DCN_nbr_1,3.994625,0.011536050936910127
32,DCN_nbr_1,3.994625,0.011536050936910127
32,ACTA2_nbr_1,3.9863682,0.011536050936910127
32,ACTA2_nbr_1,3.9863682,0.011536050936910127
32,DCN_nbr_0,3.846319,0.0195024924444161
32,DCN_nbr_0,3.846319,0.0195024924444161
32,THBS2_nbr_1,3.746513,0.028396997954661277
32,SERPINE1_nbr_1,3.7377338,0.0286528373434597
32,COL6A3_nbr_1,3.7019856,0.0321840880061663
32,ACTA2_nbr_0,3.6131532,0.043343326505204
32,ACTA2_nbr_0,3.6131532,0.043343326505204
32,CCDC80_nbr_1,3.510336,0.06263490382502232
32,COL5A1_nbr_0,3.3414538,0.11398760113809642
32,TPM1_nbr_0,3.2464395,0.1562785377031396
32,TPM2_nbr_1,3.2390637,0.15689032219420854
32,VCAN_nbr_1,3.0344481,0.30855201731956594
32,C1R_nbr_1,3.0209887,0.31588319070851567
32,APOE_nbr_1,2.9923453,0.3400082220643595
32,LGALS1_nbr_1,2.9632106,0.36643378386209013
34,VWF,38.22272,0.0
34,VWF,38.22272,0.0
34,COL4A2_nbr_1,9.821436,1.8262047321026905e-19
34,AQP1_nbr_1,8.450862,4.3504051768972744e-14
34,COL4A2_nbr_0,8.303453,1.2171730554348905e-13
34,C1S_nbr_1,6.9802804,2.9547547366809527e-09
34,IFITM3_nbr_1,6.827282,7.439844155096232e-09
34,C3_nbr_1,6.5401273,3.6918186840579436e-08
34,IGFBP7_nbr_1,6.53187,3.6918186840579436e-08
34,LUM_nbr_1,6.5261517,3.6918186840579436e-08
34,LUM_nbr_1,6.5261517,3.6918186840579436e-08
34,COL1A2_nbr_0,6.4516454,5.121891562250472e-08
34,COL1A2_nbr_0,6.4516454,5.121891562250472e-08
34,COL6A2_nbr_1,6.275234,1.4438186961961742e-07
34,SPARC_nbr_0,6.2604504,1.4438186961961742e-07
34,SPARC_nbr_0,6.2604504,1.4438186961961742e-07
34,SPARC_nbr_1,6.166705,2.3312256940938e-07
34,SPARC_nbr_1,6.166705,2.3312256940938e-07
34,COL6A3_nbr_1,5.9495206,7.792813553448334e-07
34,COL1A2_nbr_1,5.9477024,7.792813553448334e-07
34,COL1A2_nbr_1,5.9477024,7.792813553448334e-07
34,CCDC80_nbr_1,5.8804336,1.1193286308096668e-06
34,DCN_nbr_1,5.740143,2.37201129375384e-06
34,DCN_nbr_1,5.740143,2.37201129375384e-06
34,AQP1_nbr_0,5.57307,6.0249545790689896e-06
34,LUM_nbr_0,5.5373497,6.844530101847696e-06
34,LUM_nbr_0,5.5373497,6.844530101847696e-06
34,IFITM3_nbr_0,5.4680705,9.778419172209743e-06
34,C1S_nbr_0,5.4353943,1.1346100779110969e-05
34,COL6A3_nbr_0,5.422361,1.1798697344397077e-05
34,DEPP1_nbr_1,5.1905375,4.070648736212257e-05
34,COL5A1_nbr_1,5.1497974,4.904063140968853e-05
34,MGP_nbr_1,5.127944,5.341867078770497e-05
34,ZFP36_nbr_1,5.030285,8.668601009521823e-05
34,VWF_nbr_1,4.9255147,0.00014065160094291492
34,VWF_nbr_1,4.9255147,0.00014065160094291492
34,ZFP36_nbr_0,4.830612,0.00022138735062113328
34,SERPINE1_nbr_1,4.8210316,0.00022617830182540595
34,IGHG1_nbr_1,4.728074,0.00033476385116964916
34,IGHG1_nbr_1,4.728074,0.00033476385116964916
34,APOE_nbr_1,4.726813,0.00033476385116964916
34,VIM_nbr_1,4.6871657,0.000387691334731952
34,VIM_nbr_1,4.6871657,0.000387691334731952
34,MGP_nbr_0,4.678396,0.00039544711461899355
34,PECAM1_nbr_1,4.604971,0.0005396880085874992
34,PECAM1_nbr_1,4.604971,0.0005396880085874992
34,C1R_nbr_1,4.5803175,0.0005944635358137619
34,COL5A1_nbr_0,4.570335,0.0006105082565601965
34,IGKC_nbr_1,4.530914,0.0007068627369091464
34,IGKC_nbr_1,4.530914,0.0007068627369091464
36,LAG3,20.633476,2.7564529024366064e-91
36,LAG3,20.633476,2.7564529024366064e-91
36,LAG3,20.633476,2.7564529024366064e-91
36,IGKC_nbr_1,2.986915,0.99992152657406
36,IGKC_nbr_1,2.986915,0.99992152657406
36,TRBC2_nbr_1,2.7120085,0.99992152657406
36,CCL5_nbr_1,2.3348362,0.99992152657406
36,CCL5_nbr_1,2.3348362,0.99992152657406
36,CTSZ_nbr_0,2.328218,0.99992152657406
36,PSAP_nbr_1,2.2596772,0.99992152657406
36,PSAP_nbr_0,2.2545629,0.99992152657406
36,CD68_nbr_0,2.1723013,0.99992152657406
36,CD68_nbr_0,2.1723013,0.99992152657406
36,IGKC_nbr_0,2.1594107,0.99992152657406
36,IGKC_nbr_0,2.1594107,0.99992152657406
36,SERPINE1_nbr_1,2.154556,0.99992152657406
36,TRBC2_nbr_0,2.0045433,0.99992152657406
36,TPM1_nbr_0,1.9526882,0.99992152657406
36,CD68_nbr_1,1.8900001,0.99992152657406
36,CD68_nbr_1,1.8900001,0.99992152657406
36,MGP_nbr_1,1.8833501,0.99992152657406
36,DOCK2_nbr_1,1.8128856,0.99992152657406
36,LUM_nbr_0,1.7995288,0.99992152657406
36,LUM_nbr_0,1.7995288,0.99992152657406
36,CTSZ_nbr_1,1.7847977,0.99992152657406
36,CXCL10_nbr_1,1.7740235,0.99992152657406
36,CXCL10_nbr_1,1.7740235,0.99992152657406
36,MMP14_nbr_1,1.760769,0.99992152657406
36,LRP1_nbr_1,1.6938163,0.99992152657406
36,RARRES1_nbr_1,1.6575906,0.99992152657406
36,TPM1_nbr_1,1.6532685,0.99992152657406
36,TMEM176A_nbr_1,1.6462382,0.99992152657406
36,IFITM3_nbr_1,1.6318946,0.99992152657406
36,FCGR3A_nbr_1,1.5694687,0.99992152657406
36,FCGR3A_nbr_1,1.5694687,0.99992152657406
36,FCGR3A_nbr_1,1.5694687,0.99992152657406
36,DEPP1_nbr_1,1.5617855,0.99992152657406
36,LAPTM5_nbr_0,1.5281347,0.99992152657406
36,AEBP1_nbr_1,1.5274023,0.99992152657406
36,CYP1B1_nbr_0,1.5165699,0.99992152657406
36,C1QA_nbr_1,1.5110556,0.99992152657406
36,C1QA_nbr_1,1.5110556,0.99992152657406
36,TRIM22_nbr_1,1.4946282,0.99992152657406
36,VIM_nbr_0,1.4781942,0.99992152657406
36,VIM_nbr_0,1.4781942,0.99992152657406
36,IFITM3_nbr_0,1.4571706,0.99992152657406
36,COL1A2_nbr_0,1.4439757,0.99992152657406
36,COL1A2_nbr_0,1.4439757,0.99992152657406
36,TRBC1_nbr_1,1.4415884,0.99992152657406
36,COL6A3_nbr_0,1.4291207,0.99992152657406
39,COL1A2_nbr_0,190.34566,0.0
39,COL1A2_nbr_0,190.34566,0.0
39,COL1A2_nbr_1,157.60855,0.0
39,COL1A2_nbr_1,157.60855,0.0
39,SPARC_nbr_0,151.4204,0.0
39,SPARC_nbr_0,151.4204,0.0
39,COL6A3_nbr_0,150.60284,0.0
39,SPARC_nbr_1,149.61284,0.0
39,SPARC_nbr_1,149.61284,0.0
39,COL6A3_nbr_1,149.11012,0.0
39,BGN_nbr_1,142.84367,0.0
39,FN1_nbr_0,142.43362,0.0
39,FN1_nbr_0,142.43362,0.0
39,FN1_nbr_1,138.92746,0.0
39,FN1_nbr_1,138.92746,0.0
39,TAGLN_nbr_1,129.42915,0.0
39,TAGLN_nbr_1,129.42915,0.0
39,BGN_nbr_0,128.97113,0.0
39,LUM_nbr_1,127.11626,0.0
39,LUM_nbr_1,127.11626,0.0
39,COL5A1_nbr_1,125.68447,0.0
39,AEBP1_nbr_1,111.69742,0.0
39,CCDC80_nbr_1,111.35475,0.0
39,TAGLN_nbr_0,110.02747,0.0
39,TAGLN_nbr_0,110.02747,0.0
39,COL6A2_nbr_1,109.01278,0.0
39,VCAN_nbr_1,106.190704,0.0
39,DCN_nbr_1,105.55171,0.0
39,DCN_nbr_1,105.55171,0.0
39,LUM_nbr_0,104.904,0.0
39,LUM_nbr_0,104.904,0.0
39,COL5A1_nbr_0,101.959564,0.0
39,MGP_nbr_1,97.15676,0.0
39,ACTA2_nbr_1,96.71701,0.0
39,ACTA2_nbr_1,96.71701,0.0
39,COL4A2_nbr_1,96.254845,0.0
39,C1S_nbr_1,96.11259,0.0
39,TPM1_nbr_1,95.57996,0.0
39,VIM_nbr_1,94.745544,0.0
39,VIM_nbr_1,94.745544,0.0
39,C1R_nbr_1,93.46897,0.0
39,IGKC_nbr_1,90.983665,0.0
39,IGKC_nbr_1,90.983665,0.0
39,SERPINE1_nbr_1,90.0112,0.0
39,IGFBP7_nbr_1,89.23127,0.0
39,IGKC_nbr_0,87.86607,0.0
39,IGKC_nbr_0,87.86607,0.0
39,LGALS1_nbr_1,87.75954,0.0
39,AEBP1_nbr_0,84.19033,0.0
39,POSTN_nbr_1,84.11859,0.0
41,ESAM,30.261986,1.091917689673097e-197
41,ESAM,30.261986,1.091917689673097e-197
41,AQP1_nbr_1,7.0766287,2.9629368392709173e-09
41,COL4A2_nbr_1,6.527262,1.0077558365848103e-07
41,COL1A2_nbr_0,6.3560634,2.076103665630047e-07
41,COL1A2_nbr_0,6.3560634,2.076103665630047e-07
41,COL4A2_nbr_0,6.0547147,1.209334050586604e-06
41,COL6A3_nbr_1,5.5293846,2.4173993979084605e-05
41,C3_nbr_1,5.3258142,6.627132514456346e-05
41,VIM_nbr_1,5.2848864,6.627132514456346e-05
41,VIM_nbr_1,5.2848864,6.627132514456346e-05
41,SPARC_nbr_1,5.2611485,6.627132514456346e-05
41,SPARC_nbr_1,5.2611485,6.627132514456346e-05
41,PSAP_nbr_1,5.239742,6.912168953004254e-05
41,COL1A2_nbr_1,5.1931405,7.777364329838117e-05
41,COL1A2_nbr_1,5.1931405,7.777364329838117e-05
41,IGFBP7_nbr_1,5.135255,9.97436782557637e-05
41,MGP_nbr_1,5.0750756,0.0001295014621768546
41,COL6A3_nbr_0,5.0444455,0.0001440639349288968
41,SPARC_nbr_0,5.023693,0.0001452552357962038
41,SPARC_nbr_0,5.023693,0.0001452552357962038
41,AQP1_nbr_0,4.9238424,0.00023213404712847744
41,PSAP_nbr_0,4.6797915,0.0007267068616104362
41,VIM_nbr_0,4.664653,0.0007267068616104362
41,VIM_nbr_0,4.664653,0.0007267068616104362
41,CALD1_nbr_1,4.661466,0.0007267068616104362
41,COL6A1_nbr_1,4.638657,0.0007816273194822149
41,DCN_nbr_1,4.4902973,0.0014759435516010645
41,DCN_nbr_1,4.4902973,0.0014759435516010645
41,ENG_nbr_1,4.4728293,0.0014985081690661753
41,ENG_nbr_1,4.4728293,0.0014985081690661753
41,DEPP1_nbr_1,4.4484544,0.001626561663125328
41,BGN_nbr_1,4.3525205,0.0024542724702296555
41,COL5A1_nbr_1,4.3116145,0.00286858326563452
41,SPARCL1_nbr_1,4.2118373,0.004266584500586497
41,SELENOP_nbr_1,4.210125,0.004266584500586497
41,CALCRL_nbr_1,4.103981,0.00660517250161617
41,COL6A2_nbr_1,4.083726,0.007018783645371925
41,MGP_nbr_0,4.0448036,0.008080632139533762
41,IGFBP7_nbr_0,4.005282,0.009319408677581843
41,C1R_nbr_1,3.9939578,0.009537710903462854
41,SFTPB_nbr_1,3.8803694,0.014596852087093987
41,SFTPB_nbr_1,3.8803694,0.014596852087093987
41,MMP14_nbr_1,3.819311,0.018303606052011454
41,EMILIN1_nbr_1,3.7698338,0.02184618432409422
41,CCDC80_nbr_1,3.7135665,0.026735445992222395
41,IFITM3_nbr_1,3.643172,0.034481684900526686
41,C1S_nbr_1,3.551239,0.046618613425743895
41,DEPP1_nbr_0,3.5453298,0.046618613425743895
41,TACC1_nbr_1,3.5433943,0.046618613425743895
